name	x	y	z	size
A6	-20.1113739013672	-3.02066254615784	-36.7206192016602	0
A10	-9.05434131622314	-61.7961540222168	-4.19362306594849	0
A11	-9.73719501495361	-68.8918838500977	-3.59084129333496	0
A12	-18.7338314056396	-20.7344455718994	-22.9989643096924	0
A14	-17.7264060974121	-48.8669815063477	-11.6384315490723	0
A15	-22.5421981811523	-56.2719497680664	-7.65269327163696	0
A18	-5.39048528671265	-35.5692596435547	45.9419250488281	0
A19	-7.29247951507568	-53.4789047241211	41.9551887512207	0
A20	-5.62535953521729	-70.849853515625	30.3076877593994	0
A21	-26.0229892730713	-65.4253616333008	30.751277923584	0
A22	-33.6578063964844	-83.761833190918	32.0565605163574	0
A23	-35.2055587768555	-82.3188095092773	34.0096626281738	0
A24	-24.0545234680176	-1.19742107391357	-23.0662498474121	0
A30	-36.8994903564453	-33.9168090820313	37.8729705810547	0
A34	-42.6596794128418	-74.5097427368164	24.1025943756104	0
A35	-43.0036849975586	-74.02490234375	24.0468082427979	0
A36	-56.277515411377	-17.3608818054199	-33.5315017700195	0
A37	-51.800609588623	-20.8648128509521	-37.1193313598633	0
A38	-56.3115005493164	-40.8773345947266	-29.0568180084229	0
A39	-54.7772941589355	-44.8451080322266	-27.4175300598145	0
A40	-55.344898223877	-47.7024421691895	-25.1957397460938	0
A41	-58.4881973266602	-52.052906036377	-11.7317733764648	0
A42	-58.2796211242676	-53.2659797668457	-10.92116355896	0
A43	-55.4663391113281	-57.5812492370605	-6.17926979064941	0
A44	-53.2110595703125	-13.7213001251221	-34.1017646789551	0
A45	-45.7465782165527	-18.6549186706543	-37.9299278259277	0
A46	-46.8302612304688	-25.0408840179443	-31.9618225097656	0
A47	-48.3488655090332	-43.461051940918	-27.1294193267822	0
A48	-55.8415145874023	-53.6511764526367	-23.0993766784668	0
A49	-58.4228096008301	-55.6094169616699	-16.2597217559814	0
A50	-58.927806854248	-56.6335639953613	-12.3802261352539	0
A51	-56.2563591003418	-58.301872253418	-8.43337821960449	0
A52	-40.5841484069824	-11.8505191802979	-39.6543655395508	0
A53	-42.5732192993164	-37.7192306518555	-27.1274528503418	0
A54	-44.0136222839355	-40.5688781738281	-24.8969058990479	0
A55	-42.3860168457031	-51.0123176574707	-21.6024227142334	0
A56	-43.981819152832	-54.4966659545898	-22.5542240142822	0
A57	-46.153133392334	-59.8854370117188	-21.4468269348145	0
A58	-48.2422943115234	-5.44212627410889	-34.7729110717773	0
A59	-64.6025695800781	-13.0748472213745	-17.8863105773926	0
A60	-67.1138610839844	-20.0583229064941	-17.3133411407471	0
A61	-55.0786933898926	-34.9352951049805	-19.1660537719727	0
A62	-56.8121871948242	-42.1224975585938	-20.4743614196777	0
A63	-50.772590637207	-56.9792098999023	-17.3469638824463	0
B1	-38.6015930175781	-9.87389945983887	-40.3445701599121	0
B2	-39.0340156555176	-27.5970153808594	-26.3921203613281	0
B3	-40.7827033996582	-40.2309265136719	-26.3049507141113	0
B4	-38.36865234375	-46.0711250305176	-25.3652534484863	0
B5	-33.8597793579102	-52.7183952331543	-20.47385597229	0
B6	-38.8212814331055	-61.5111465454102	-21.3227558135986	0
B7	-43.4846153259277	-66.3193740844727	-21.4538230895996	0
